timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926645736,898,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-7,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,888,0,259
1685926644528,4749,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,288041,5270,159,159,https://blazedemo.com/,1010,0,588
1685926644528,1019,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,4757,855,159,159,https://blazedemo.com/,1010,0,588
1685926645748,973,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,151,0,62
1685926645767,730,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,341,0,0
1685926645770,1571,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,732,0,174
1685926645775,3502,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,868,0,245
1685926645772,759,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-9,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,758,0,193
1685926644881,4398,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,288041,5270,159,159,https://blazedemo.com/,730,0,257
1685926644881,741,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,4757,855,159,159,https://blazedemo.com/,730,0,257
1685926645730,946,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,169,0,81
1685926645731,1271,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,849,0,246
1685926645731,674,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,352,0,0
1685926645735,3544,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,793,0,207
