timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926318687,446,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-52,text,true,,1504,866,173,173,https://blazedemo.com/home,446,0,0
1685926319134,425,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-52,text,true,,5752,1568,173,173,https://blazedemo.com/login,413,0,0
1685926319561,2321,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-52,text,true,,122226,2485,173,173,https://blazedemo.com/css/app.css,333,0,0
1685926319561,1086,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1586,0,0,https://blazedemo.com/css/app.css,333,0,0
1685926320648,1234,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-89,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",1234,0,1137
1685926319561,1167,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-52,text,true,,294579,1584,173,173,https://blazedemo.com/js/app.js,333,0,0
1685926321072,940,https://blazedemo.com/confirmation.php,200,OK,Fight Test Scenario Load Testing_2 1-38,text,true,,6744,6263,173,173,https://blazedemo.com/confirmation.php,572,0,0
1685926321072,600,https://blazedemo.com/confirmation.php-0,200,OK,Fight Test Scenario Load Testing_2 1-38,text,true,,5780,1170,173,173,https://blazedemo.com/confirmation.php,572,0,0
1685926321676,54,https://blazedemo.com/confirmation.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-38,,true,,260,1003,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1685926321676,319,https://blazedemo.com/confirmation.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-38,,true,,176,1021,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1685926321677,313,https://blazedemo.com/confirmation.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-38,,true,,176,1023,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1685926321677,318,https://blazedemo.com/confirmation.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-38,,true,,177,1023,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1685926321677,335,https://blazedemo.com/confirmation.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-38,,true,,175,1023,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1685926318833,3184,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-94,text,true,,424067,6511,173,173,https://blazedemo.com/login,602,0,0
1685926318833,604,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-94,text,true,,1508,866,173,173,https://blazedemo.com/home,602,0,0
1685926319438,404,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-94,text,true,,5754,1572,173,173,https://blazedemo.com/login,398,0,0
1685926319842,2175,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-94,text,true,,122226,2487,173,173,https://blazedemo.com/css/app.css,339,0,0
1685926319842,947,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1588,0,0,https://blazedemo.com/css/app.css,339,0,0
1685926320790,1227,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-176,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",1226,0,1138
1685926319842,1237,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-94,text,true,,294579,1586,173,173,https://blazedemo.com/js/app.js,367,0,0
1685926317912,4111,https://blazedemo.com/confirmation.php,200,OK,Fight Test Scenario Load Testing_2 1-119,text,true,,6744,4751,173,173,https://blazedemo.com/confirmation.php,566,0,152
1685926317912,574,https://blazedemo.com/confirmation.php-0,200,OK,Fight Test Scenario Load Testing_2 1-119,text,true,,5780,918,173,173,https://blazedemo.com/confirmation.php,566,0,152
1685926318487,3145,https://blazedemo.com/confirmation.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-119,,true,,260,751,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,3082
1685926318487,3529,https://blazedemo.com/confirmation.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-119,,true,,176,769,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,3192
1685926318487,3455,https://blazedemo.com/confirmation.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-119,,true,,176,771,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,3160
1685926318487,297,https://blazedemo.com/confirmation.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-119,,true,,177,771,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1685926318487,3536,https://blazedemo.com/confirmation.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-119,,true,,175,771,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,3219
1685926317893,4148,https://blazedemo.com/confirmation.php,200,OK,Fight Test Scenario Load Testing_2 1-74,text,true,,6744,4751,173,173,https://blazedemo.com/confirmation.php,661,0,172
1685926317893,682,https://blazedemo.com/confirmation.php-0,200,OK,Fight Test Scenario Load Testing_2 1-74,text,true,,5780,918,173,173,https://blazedemo.com/confirmation.php,661,0,172
1685926318575,3123,https://blazedemo.com/confirmation.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-74,,true,,260,751,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,3077
1685926318576,332,https://blazedemo.com/confirmation.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-74,,true,,176,769,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1685926318576,3460,https://blazedemo.com/confirmation.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-74,,true,,176,771,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,3165
1685926318576,3465,https://blazedemo.com/confirmation.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-74,,true,,177,771,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,3165
1685926318577,3452,https://blazedemo.com/confirmation.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-74,,true,,175,771,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,3153
1685926289831,32210,https://blazedemo.com/confirmation.php,200,OK,Fight Test Scenario Load Testing_2 1-24,text,true,,6744,4751,173,173,https://blazedemo.com/confirmation.php,7690,0,7156
1685926289831,7700,https://blazedemo.com/confirmation.php-0,200,OK,Fight Test Scenario Load Testing_2 1-24,text,true,,5780,918,173,173,https://blazedemo.com/confirmation.php,7690,0,7156
1685926297532,15148,https://blazedemo.com/confirmation.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-24,,true,,260,751,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,15085
1685926297532,24496,https://blazedemo.com/confirmation.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-24,,true,,176,769,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,24194
1685926297532,24496,https://blazedemo.com/confirmation.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-24,,true,,176,771,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,24197
1685926297532,326,https://blazedemo.com/confirmation.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-24,,true,,177,771,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1685926297532,24509,https://blazedemo.com/confirmation.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-24,,true,,175,771,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,24207
1685926314790,7295,https://blazedemo.com/purchase.php,200,OK,Fight Test Scenario Load Testing_2 1-140,text,true,,7679,4599,173,173,https://blazedemo.com/purchase.php,3784,0,3184
1685926314790,3807,https://blazedemo.com/purchase.php-0,200,OK,Fight Test Scenario Load Testing_2 1-140,text,true,,6715,766,173,173,https://blazedemo.com/purchase.php,3784,0,3184
1685926318597,3133,https://blazedemo.com/purchase.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-140,,true,,260,751,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,3077
1685926318597,3488,https://blazedemo.com/purchase.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-140,,true,,176,769,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,3173
1685926318597,3479,https://blazedemo.com/purchase.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-140,,true,,176,771,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,3174
1685926318598,3479,https://blazedemo.com/purchase.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-140,,true,,177,771,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,3174
1685926318598,335,https://blazedemo.com/purchase.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-140,,true,,175,771,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1685926302829,19273,https://blazedemo.com/confirmation.php,200,OK,Fight Test Scenario Load Testing_2 1-68,text,true,,6744,4751,173,173,https://blazedemo.com/confirmation.php,15746,0,15161
1685926302829,15746,https://blazedemo.com/confirmation.php-0,200,OK,Fight Test Scenario Load Testing_2 1-68,text,true,,5780,918,173,173,https://blazedemo.com/confirmation.php,15746,0,15161
1685926318577,3153,https://blazedemo.com/confirmation.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-68,,true,,260,751,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,3097
1685926318577,325,https://blazedemo.com/confirmation.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-68,,true,,176,769,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1685926318577,3465,https://blazedemo.com/confirmation.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-68,,true,,176,771,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,3168
1685926318577,3525,https://blazedemo.com/confirmation.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-68,,true,,177,771,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,3196
1685926318577,3457,https://blazedemo.com/confirmation.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-68,,true,,175,771,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,3158
1685926319072,3033,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-34,text,true,,424043,6473,173,173,https://blazedemo.com/login,422,0,0
1685926319032,3074,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-75,text,true,,424077,6515,173,173,https://blazedemo.com/login,419,0,0
1685926319032,421,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-75,text,true,,1520,866,173,173,https://blazedemo.com/home,419,0,0
1685926319072,422,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-34,text,true,,1498,866,173,173,https://blazedemo.com/home,422,0,0
1685926319495,442,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-34,text,true,,5740,1562,173,173,https://blazedemo.com/login,430,0,0
1685926319453,440,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-75,text,true,,5752,1580,173,173,https://blazedemo.com/login,415,0,0
1685926319938,2167,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-34,text,true,,122226,2473,173,173,https://blazedemo.com/css/app.css,375,0,0
1685926319894,2212,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-75,text,true,,122226,2485,173,173,https://blazedemo.com/css/app.css,350,0,0
1685926319894,902,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1586,0,0,https://blazedemo.com/css/app.css,350,0,0
1685926319938,897,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1574,0,0,https://blazedemo.com/css/app.css,375,0,0
1685926320836,1269,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-174,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",1268,0,1163
1685926320796,1310,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-122,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",1310,0,1197
1685926319938,1047,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-34,text,true,,294579,1572,173,173,https://blazedemo.com/js/app.js,350,0,0
1685926319894,1209,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-75,text,true,,294579,1584,173,173,https://blazedemo.com/js/app.js,352,0,0
1685926318870,3237,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-111,text,true,,424057,6495,173,173,https://blazedemo.com/login,571,0,0
1685926318870,571,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-111,text,true,,1504,866,173,173,https://blazedemo.com/home,571,0,0
1685926319442,457,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-111,text,true,,5748,1568,173,173,https://blazedemo.com/login,444,0,0
1685926319900,2207,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-111,text,true,,122226,2481,173,173,https://blazedemo.com/css/app.css,389,0,0
1685926319900,911,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1582,0,0,https://blazedemo.com/css/app.css,389,0,0
1685926320811,1296,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-107,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",1290,0,1179
1685926319900,1195,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-111,text,true,,294579,1580,173,173,https://blazedemo.com/js/app.js,354,0,0
1685926317925,4202,https://blazedemo.com/login,200,OK,Fight Test Scenario Load Testing_2 1-151,text,true,,6096,4892,173,173,https://blazedemo.com/login,669,0,154
1685926317925,673,https://blazedemo.com/login-0,200,OK,Fight Test Scenario Load Testing_2 1-151,text,true,,5742,1566,173,173,https://blazedemo.com/login,669,0,154
1685926318599,340,https://blazedemo.com/login-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-151,,true,,177,1664,173,173,https://blazedemo.com/css/app.css,0,0,0
1685926318599,3528,https://blazedemo.com/login-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-151,,true,,177,1662,173,173,https://blazedemo.com/js/app.js,0,0,3176
1685926256234,13272,Demo Flight Test,200,"Number of samples in transaction : 9, number of failing samples : 0",Fight Test Scenario Load Testing_2 1-151,,true,,763656,48981,173,173,null,4689,52622,640
1685926320092,2030,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-73,text,true,,424055,6489,173,173,https://blazedemo.com/login,530,0,0
1685926320092,531,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-73,text,true,,1506,866,173,173,https://blazedemo.com/home,530,0,0
1685926320623,461,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-73,text,true,,5744,1570,173,173,https://blazedemo.com/login,449,0,0
1685926321084,1038,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-73,text,true,,122226,2477,173,173,https://blazedemo.com/css/app.css,318,0,0
1685926321084,776,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1578,0,0,https://blazedemo.com/css/app.css,318,0,0
1685926321862,260,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-53,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",258,0,158
1685926321084,659,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-73,text,true,,294579,1576,173,173,https://blazedemo.com/js/app.js,322,0,0
1685926319825,2410,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-22,text,true,,424047,6473,173,173,https://blazedemo.com/login,761,0,0
1685926319825,763,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-22,text,true,,1506,866,173,173,https://blazedemo.com/home,761,0,0
1685926320588,473,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-22,text,true,,5736,1570,173,173,https://blazedemo.com/login,471,0,0
1685926321062,1156,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-22,text,true,,122226,2469,173,173,https://blazedemo.com/css/app.css,324,0,0
